Hybridization.REF,labels,APCS,APOA1,ARG1,FGA,C9,MBL2,LBP
TCGA.DD.A1EF.01A.11R.A131.07,1,1212.9784,97608.1531,6921.797,239324.4592,268.7188,1932.6123,5309.4842
TCGA.DD.A1EG.01A.11R.A213.07,1,17429.9541,136046.6559,9220.0025,253897.5059,15884.8492,1719.8164,57944.1618
TCGA.DD.A1EH.01A.11R.A131.07,1,372.9293,268282.4242,440.8081,89773.7374,88.0808,155.1515,4306.6667
TCGA.DD.A1EI.01A.11R.A131.07,1,13395.2826,230150.8743,1963.3998,159506.3034,15602.684,6442.4563,16563.2371
TCGA.DD.A1EJ.01A.11R.A155.07,1,1278.1527,270266.5257,4102.7726,77047.2396,363.6068,8308.3177,2685.7468
TCGA.DD.A1EK.01A.11R.A213.07,1,59528.8703,58567.364,7649.3724,322615.8996,15420.0837,1198.3264,36995.8159
TCGA.DD.A1EL.01A.11R.A155.07,1,36469.6246,13638.2253,4307.5085,63919.4539,2025.256,1903.0717,11801.3652
TCGA.DD.A39V.01A.11R.A213.07,1,52496.3504,160580.1742,743.1128,357619.0252,15385.9195,900.4003,19204.1441
TCGA.DD.A39W.01A.11R.A213.07,1,9600.7157,80339.347,7018.339,5542.2693,5.3675,17.8918,196.8093
TCGA.DD.A39X.01A.11R.A213.07,1,74899.6437,68635.3919,16032.0665,339585.5107,1750.5938,846.7933,35549.8812
TCGA.DD.A39Y.01A.11R.A213.07,1,7069.9955,102848.4173,9050.379,247891.663,1785.5551,839.9465,22300.9362
TCGA.DD.A39Z.01A.11R.A213.07,1,162.0659,577747.106,196.7943,458461.2645,64.114,1393.5886,17284.951
TCGA.DD.A3A1.01A.11R.A213.07,1,22415.0255,472835.1641,8398.2495,342549.2268,16029.1758,308.5339,41443.4719
TCGA.DD.A3A2.01A.11R.A213.07,1,1122.7934,793406.0136,13236.8574,229994.1804,20.1746,3912.3181,16859.7478
TCGA.DD.A3A3.01A.11R.A22L.07,1,42666.6667,308476.7932,7583.3333,1085002.11,24704.6414,1938.8186,66501.0549
TCGA.DD.A3A4.01A.11R.A22L.07,1,98713.3583,7345.2685,50647.2556,416375.3689,31.4775,3971.6703,22733.8186
TCGA.DD.A3A5.01A.11R.A22L.07,1,8747.6421,361629.7283,47095.5908,170759.0938,10113.066,445.716,18368.8579
TCGA.DD.A3A6.01A.11R.A22L.07,1,41.3732,332.7465,23.7676,595.0704,29.9296,2.6408,43983.2746
TCGA.DD.A3A7.01A.11R.A22L.07,1,40831.7047,256906.6232,16014.1151,290323.5613,947.8827,271.4441,39740.4995
TCGA.DD.A3A8.01A.11R.A22L.07,1,68644.7462,113687.634,2471.0508,309987.1337,60.0429,6556.8263,6388.8492
TCGA.DD.A3A9.01A.11R.A266.07,1,2602.8906,169867.1714,1646.9374,126960.7708,3.4412,146.5933,14009.6352
TCGA.DD.A4NA.01A.11R.A266.07,1,11025.0165,41.1142,15.4178,200596.3693,7.2806,1.2848,66837.0477
TCGA.DD.A4NB.01A.12R.A266.07,1,23202.6684,42959.3393,37330.3685,716904.7014,13774.46,3408.5133,48849.4282
TCGA.DD.A4ND.01A.11R.A266.07,1,30605.3119,106589.9197,7707.8443,387363.8048,1658.4311,3846.819,16630.6362
TCGA.DD.A4NE.01A.11R.A27V.07,1,16439.6051,33189.8955,6208.4785,246287.4564,93.4959,213.705,13796.1672
TCGA.DD.A4NF.01A.11R.A27V.07,1,65275.0583,9597.3193,200.4662,246946.9697,227.8555,1132.8671,2724.359
TCGA.DD.A4NG.01A.11R.A27V.07,1,50713.1783,28578.8114,3704.7804,198222.8682,6941.8605,467.0543,35509.0439
TCGA.DD.A4NH.01A.11R.A27V.07,1,40716.8532,4579.5214,1876.3055,40126.4338,46.3285,212.788,66292.3573
TCGA.DD.A4NI.01A.11R.A27V.07,1,36516.7464,101534.0909,24324.1627,464852.2727,4374.4019,12931.2201,11586.7225
TCGA.DD.A4NJ.01A.11R.A27V.07,1,2883.9765,77419.8923,10121.2897,306821.7746,6148.7807,421.2906,21414.4179
TCGA.DD.A4NK.01A.11R.A28V.07,1,4977.9688,205599.1402,12237.1485,347897.5461,1232.3124,2291.9577,17262.4037
TCGA.DD.A4NL.01A.11R.A28V.07,1,44833.6735,231527.5,20795.9184,1439705.102,89002.0408,9791.8367,80112.2449
TCGA.DD.A4NN.01A.11R.A28V.07,1,567.5808,290597.4535,1020.0784,114975.0245,53.379,950.049,3783.5455
TCGA.DD.A4NO.01A.11R.A28V.07,1,67311.4355,170216.545,45076.0341,443986.618,25380.7786,4189.1727,32212.8954
TCGA.DD.A4NP.01A.11R.A28V.07,1,116975.3512,144521.0708,3533.5277,1375794.328,47095.6798,6780.2809,41075.5367
TCGA.DD.A4NQ.01A.21R.A28V.07,1,65245.4696,28701.3964,11620.9387,352596.9028,6671.9722,1966.5401,104631.9456
TCGA.DD.A4NR.01A.11R.A311.07,1,24332.431,106465.1218,4734.1635,582387.1142,14261.5051,1701.137,96370.8717
TCGA.DD.A4NS.01A.11R.A311.07,1,8525.555,107169.8503,2883.841,176110.4801,4903.459,897.7801,3593.7016
TCGA.DD.A4NV.01A.11R.A311.07,1,17617.2064,332202.03,12505.0749,199630.2562,8558.724,4788.3035,17625.4229
TCGA.DD.A73A.01A.12R.A32O.07,1,13649.7408,401233.0017,17590.8813,599462.0644,7170.4715,4948.3208,15103.412
TCGA.DD.A73B.01A.12R.A32O.07,1,19614.6446,61359.7007,46868.5195,225532.8701,10477.8193,1951.8974,15120.791
TCGA.DD.A73C.01A.12R.A33J.07,1,8284.6847,273833.033,14135.1351,339266.0661,7.8078,3849.2492,41906.3063
TCGA.DD.A73D.01A.12R.A32O.07,1,13734.3924,81596.5118,7541.0486,264222.7067,11330.90423,703.7336,1476.9869
TCGA.DD.A73E.01A.12R.A32O.07,1,312.5348,314.2061,109.1922,200658.4958,0.5571,72.4234,536.4903
TCGA.DD.A73F.01A.11R.A32O.07,1,13097.2214,116283.4911,6541.0975,352072.0226,9716.914,1288.3584,13543.4429
TCGA.DD.A73G.01A.22R.A32O.07,1,10573.2113,611780.3661,1544.0932,522672.213,4.9917,943.4276,21757.9035
TCGA.DD.AA3A.01A.11R.A37K.07,1,3036.3165,3975.3567,162.1271,5552.5292,144.6174,55.1232,639.4293
TCGA.DD.AAC8.01A.11R.A41C.07,1,43244.815,3021.7208,139.1132,383241.4227,99.2037,42.1901,14474.0424
TCGA.DD.AAC9.01A.11R.A41C.07,1,94190.9185,177165.1187,16898.8648,1037753.354,41017.5439,8776.0578,58310.6295
TCGA.DD.AACA.01A.11R.A41C.07,1,3879.3423,101195.2521,2022.4328,74832.1899,28.7488,140.2592,356.7462
TCGA.DD.AACA.02B.11R.A41C.07,1,313.3095,386093.006,4178.1177,124205.7481,21.2162,50.8203,10.3614
TCGA.DD.AACB.01A.11R.A41C.07,1,50738.8724,66731.9486,3588.5262,76855.5885,923.8378,65.2819,3295.7468
TCGA.DD.AACC.01A.11R.A41C.07,1,33589.169,760979.4585,9459.3838,247148.4594,6972.9225,1641.4566,43624.6499
TCGA.DD.AACD.01A.11R.A41C.07,1,47915.4245,683648.4868,2283.4152,738996.9357,30128.2217,2643.2449,58948.8202
TCGA.DD.AACE.01A.11R.A41C.07,1,5237.5102,232461.0975,11136.7731,107398.0344,18.018,606.8796,3136.7731
TCGA.DD.AACF.01A.11R.A41C.07,1,65772.698,370231.8094,25586.6066,333428.2035,25074.0502,1961.3651,12068.8989
TCGA.DD.AACG.01A.11R.A41C.07,1,32912.1951,456094.6634,7904.3902,121343.4146,23732.6829,5020.4878,29560
TCGA.DD.AACH.01A.11R.A41C.07,1,1937.2674,37876.0571,143.2293,162835.1312,121.5612,347.79,9593.4217
TCGA.DD.AACI.01A.11R.A41C.07,1,45933.0656,253052.2088,1965.1941,452975.9036,5564.9264,693.4404,78139.2236
TCGA.DD.AACJ.01A.11R.A41C.07,1,10628.8939,246744.5633,23595.1569,308118.0205,28.2121,718.9373,7635.5942
TCGA.DD.AACK.01A.11R.A41C.07,1,23476.5587,213062.6646,9746.1822,301718.7994,5525.2765,9301.2112,26078.1991
TCGA.DD.AACL.01A.11R.A41C.07,1,23931.4917,28265.1934,5944.7514,32942.5414,1394.4751,312.7072,50353.5912
TCGA.DD.AACN.01A.11R.A41C.07,1,16407.7151,241100.2967,3222.5519,157164.9852,3400,1409.4955,10704.451
TCGA.DD.AACO.01A.11R.A41C.07,1,22250.8653,318497.2422,13414.1155,506506.8471,2199.7003,1198.6469,9135.103
TCGA.DD.AACP.01A.11R.A41C.07,1,2174.2112,132517.085,1755.144,88069.273,1722.2222,907.4074,8821.6735
TCGA.DD.AACQ.01A.11R.A41C.07,1,9766.4478,99188.876,7676.5804,48659.1992,595.3393,1231.8785,3590.5755
TCGA.DD.AACS.01A.11R.A41C.07,1,22247.8895,25288.5649,7548.7337,165417.4981,99.0023,10193.3998,4768.9946
TCGA.DD.AACT.01A.11R.A41C.07,1,85929.98,137774.2482,15494.0853,712498.2857,22911.3444,5916.9673,101403.6531
TCGA.DD.AACU.01A.11R.A41C.07,1,11074.3516,185636.8876,5081.8444,137266.8588,91.0663,914.121,14493.3718
TCGA.DD.AACV.01A.11R.A41C.07,1,2465.8769,124665.5475,24172.2924,185898.5657,594.9367,139.5629,2782.4853
TCGA.DD.AACW.01A.11R.A41C.07,1,29349.3171,368907.9838,4865.6974,94875.0594,794.7369,1834.2528,3336.6235
TCGA.DD.AACX.01A.11R.A41C.07,1,25153.7618,24516.4944,7196.4157,76755.5714,16.8466,379.9206,9190.7082
TCGA.DD.AACY.01A.11R.A41C.07,1,37000.1817,216229.6929,8920.9522,952995.0936,26654.5521,1833.1819,34598.5826
TCGA.DD.AACZ.01A.11R.A41C.07,1,1854.4372,73795.9957,5698.0519,201363.6364,6918.29,4416.6667,54551.9481
TCGA.DD.AAD0.01A.11R.A41C.07,1,24816.6561,52192.1263,2923.6108,137236.3296,10731.94997,96.581,9421.8814
TCGA.DD.AAD1.01A.11R.A41C.07,1,328.8973,265787.0722,493.0292,211107.7313,252.218,10342.2053,11034.2205
TCGA.DD.AAD2.01A.11R.A41C.07,1,15645.3704,184902.7778,14982.4074,998797.2222,73063.8889,6018.5185,50354.6296
TCGA.DD.AAD3.01A.11R.A41C.07,1,14668.9818,403599.0529,9497.7111,360465.3512,187.5296,617.5217,8976.1642
TCGA.DD.AAD5.01A.11R.A41C.07,1,46959.2461,230.7692,12.2262,286551.7066,102.9037,21.3958,73392.2567
TCGA.DD.AAD6.01A.11R.A41C.07,1,34832.8614,153544.1166,3728.384,410704.2465,18982.1061,6994.9894,48306.4133
TCGA.DD.AAD8.01A.11R.A41C.07,1,22070.2996,121639.0658,21050.2477,304142.4864,11148.8559,525.5957,9844.7747
TCGA.DD.AADA.01A.11R.A41C.07,1,25218.9942,519153.6766,10351.4326,546776.1972,12546.50371,451.2122,9645.3617
TCGA.DD.AADB.01A.11R.A41C.07,1,14762.2848,205317.6197,4542.1608,78496.1496,3354.4691,1906.2819,12639.5348
TCGA.DD.AADC.01A.11R.A41C.07,1,2268.1518,123850.6601,5364.6865,60858.9109,1042.0792,910.066,560.231
TCGA.DD.AADD.01A.11R.A41C.07,1,7303.1884,150961.1594,9803.4783,56648.1159,93.3333,362.8986,2779.7101
TCGA.DD.AADF.01A.11R.A41C.07,1,65214.0575,569435.5698,25058.9989,342780.8307,224.0682,710.5431,23907.9872
TCGA.DD.AADG.01A.11R.A41C.07,1,25388.4247,188411.9702,3536.3816,222240.316,651.3748,4445.3896,3490.202
TCGA.DD.AADI.01A.11R.A41C.07,1,11227.8665,231071.8433,2343.9768,85910.7402,58.0552,1490.566,7260.5225
TCGA.DD.AADJ.01A.11R.A41C.07,1,27903.7886,708853.381,10478.2234,220874.9484,90.6738,3757.5663,7863.795
TCGA.DD.AADK.01A.11R.A41C.07,1,18108.716,449146.2043,6024.836,283412.8397,15480.7873,1505.1546,56723.0553
TCGA.DD.AADL.01A.11R.A41C.07,1,8691.0873,104962.6692,8590.294,71442.3705,2610.3593,3139.524,6276.7149
TCGA.DD.AADM.01A.11R.A41C.07,1,36370.2809,611146.5875,37851.3122,500525.4776,6735.8071,4273.0637,24328.9197
TCGA.DD.AADN.01A.11R.A41C.07,1,1046.2963,791503.0864,3532.4074,100302.4691,3486.1111,416.6667,16620.3704
TCGA.DD.AADO.01A.11R.A41C.07,1,102402.8269,601085.689,7483.2155,335353.3569,9525.6184,1380.742,50390.4594
TCGA.DD.AADP.01A.11R.A39D.07,1,21018.9189,116741.8919,3029.0541,450066.8919,2832.4324,1463.5135,16818.9189
TCGA.DD.AADQ.01A.11R.A41C.07,1,40247.3273,134229.2841,5885.7322,1835822.427,160367.1877,2070.5351,130341.2259
TCGA.DD.AADR.01A.11R.A41C.07,1,18475.7033,387381.9267,15803.9216,163271.9523,20033.2481,4797.1014,30100.5968
TCGA.DD.AADS.01A.11R.A41C.07,1,15118.799,1877904.7,14390.3394,449857.7023,11746.7363,558.7467,21467.3629
TCGA.DD.AADU.01A.11R.A41C.07,1,30270.6767,115581.6011,5938.9651,416654.5776,0.8846,40.69,6529.854
TCGA.DD.AADV.01A.11R.A39D.07,1,6224.3499,315845.5097,22807.9643,166757.4801,1792.188,955.2823,6357.9589
TCGA.DD.AADW.01A.11R.A39D.07,1,26541.2916,168914.0548,1004.3053,67893.1507,873.1898,2058.317,5324.0705
TCGA.DD.AADY.01A.11R.A41C.07,1,24.9381,4462.9992,4837.071,259842.2433,0.9236,3241.9551,2413.4555
TCGA.DD.AAE0.01A.11R.A41C.07,1,1165.1495,234044.2133,91.0273,13109.2328,366.71,59.8179,3274.3823
TCGA.DD.AAE1.01A.11R.A41C.07,1,3701.2609,335172.6479,15349.1756,92474.2968,145.4898,626.5761,9248.3026
TCGA.DD.AAE2.01A.11R.A41C.07,1,19183.5959,130643.6719,11964.6931,363130.3639,9960.8908,3364.4758,5745.7903
TCGA.DD.AAE3.01A.11R.A41C.07,1,14488.189,173713.1609,7973.0034,489134.9831,941.5073,836.8954,6053.9933
TCGA.DD.AAE4.01A.11R.A41C.07,1,35178.4552,378757.0287,20153.8917,340118.3782,16078.1296,2294.1699,9631.2518
TCGA.DD.AAE6.01A.11R.A41C.07,1,14748.1058,75805.7832,6417.195,14475.3363,0.6185,145.3533,12048.2449
TCGA.DD.AAE7.01A.11R.A41C.07,1,18633.6011,657035.2777,21510.3039,797242.0538,8680.4052,2780.3004,17761.7883
TCGA.DD.AAE9.01A.11R.A41C.07,1,38869.4421,136497.3095,2741.433,169507.7882,303.5967,5247.2387,16710.2804
TCGA.DD.AAEA.01A.11R.A41C.07,1,21417.8642,378737.2067,15253.7992,149795.8234,152.4863,59.4438,5936.6277
TCGA.DD.AAEB.01A.11R.A41C.07,1,39911.617,310880.4821,5845.3298,317467.6933,18.7479,5229.3271,3682.6247
TCGA.DD.AAED.01A.12R.A41C.07,1,2072.8477,240179.754,3496.6887,77332.0719,18.9215,2413.4342,2307.474
TCGA.DD.AAEE.01A.11R.A41C.07,1,2919.2096,156438.2309,7465.5196,218512.1656,69.9019,458.6638,4702.7826
TCGA.DD.AAEG.01A.11R.A39D.07,1,50574.8842,46728.2553,13586.7216,465665.9804,12708.6979,1659.8044,30985.5893
TCGA.DD.AAEH.01A.11R.A41C.07,1,40862.9032,324095.9677,16149.1935,235301.6129,1050,5137.0968,9654.8387
TCGA.DD.AAEI.01A.11R.A41C.07,1,2319.0369,352140.7073,38215.1994,316885.6283,13622.2724,1420.617,28872.0843
TCGA.DD.AAEK.01A.11R.A41C.07,1,39966.9911,156593.3075,3195.9602,362836.5787,8993.2835,311.5078,18202.9828
TCGA.DD.AAVP.01A.11R.A41C.07,1,51430.131,6813.3188,239.083,197442.1397,34.9345,5367.9039,5223.7991
TCGA.DD.AAVQ.01A.11R.A41C.07,1,22167.0507,482039.7465,5178.5714,140594.47,270.1613,1049.5392,8989.0553
TCGA.DD.AAVR.01A.11R.A41C.07,1,21280.8989,119755.8052,15528.839,418330.3371,4343.0712,1858.427,22743.8202
TCGA.DD.AAVS.01A.11R.A41C.07,1,9256.9703,146514.4052,8035.316,74239.777,60.8736,1734.6654,3461.8959
TCGA.DD.AAVU.01A.11R.A41C.07,1,29084.2707,332679.3288,11157.6618,177128.5266,6358.842,1125.5762,14916.4669
TCGA.DD.AAVV.01A.11R.A41C.07,1,58629.7043,62437.5,11034.9462,697917.3387,25812.5,4119.6237,62809.1398
TCGA.DD.AAVW.01A.11R.A41C.07,1,3678.3389,238938.5888,14336.0901,64875.5939,58.4198,571.5291,3819.1096
TCGA.DD.AAVX.01A.11R.A41C.07,1,35016.055,149864.6789,8288.9908,797776.3761,44928.8991,665.1376,69863.5321
TCGA.DD.AAVY.01A.11R.A41C.07,1,27720.1861,62002.0815,846.8696,218212.799,25.5081,6753.5303,6891.2742
TCGA.DD.AAVZ.01A.11R.A41C.07,1,62360.9023,192102.529,14445.6596,370084.7573,9818.8653,4159.9453,15429.9385
TCGA.DD.AAW0.01A.11R.A41C.07,1,9823.5405,287571.6898,5012.0685,191521.8191,4817.7229,1368.3742,19919.8467
TCGA.DD.AAW1.01A.11R.A41C.07,1,76134.2926,42625.2998,203.8369,478167.8657,19.7842,13808.753,6313.5492
TCGA.DD.AAW2.01A.11R.A41C.07,1,14329.6482,120548.7437,1568.8442,250535.6784,10784.42211,1761.809,1714.5729
TCGA.DD.AAW3.01A.11R.A41C.07,1,9822.9755,101519.1463,1463.9046,361105.6706,11324.21007,2485.0387,5219.502
TCGA.ED.A459.01A.11R.A266.07,1,31123.7715,217294.3854,2811.5653,548900.7264,42172.9098,2258.9375,146189.4317
TCGA.ED.A4XI.01A.11R.A266.07,1,20799.3421,223425,11172.3684,420421.0526,8627.6316,4096.0526,9554.6053
TCGA.ED.A5KG.01A.11R.A27V.07,1,260.2118,46404.942,925.3656,17759.9597,4.0343,131.1145,3461.4221
TCGA.ED.A627.01A.12R.A311.07,1,26005.7637,151055.9078,9300.8646,364087.6081,24442.6513,1912.3919,23354.4669
TCGA.ED.A66X.01A.11R.A311.07,1,13653.3531,180477.3274,4966.9625,98303.7475,1222.3866,853.0572,9684.9112
TCGA.ED.A66Y.01A.11R.A311.07,1,119.403,408555.7233,160.1607,86363.9495,136.0505,5196.9001,617.1068
TCGA.ED.A7PX.01A.51R.A352.07,1,3434.1117,135.4636,66.0931,23347.2621,14.2018,11.4707,1510.31
TCGA.ED.A7PY.01A.11R.A33R.07,1,4475.1408,393870.1935,5419.5445,102398.2366,6.8577,5457.7517,2827.3328
TCGA.ED.A7PZ.01A.11R.A33R.07,1,5275.9048,534692.1701,1540.6633,92247.1446,7940.33302,22.5678,399.6147
TCGA.ED.A7XO.01A.11R.A352.07,1,15853.0338,293364.6861,24567.7094,187350.8293,8519.8404,1558.6815,8119.2526
TCGA.ED.A7XP.01A.11R.A352.07,1,8246.1095,9194.8127,17097.4063,283540.0576,221.902,5514.121,16829.3948
TCGA.ED.A82E.01A.11R.A352.07,1,22800.7203,77.6311,4.8019,451.7807,1.6006,2.0008,13434.974
TCGA.ED.A8O5.01A.11R.A36F.07,1,1158.3784,517447.5676,6092.4324,98692.4324,169.7297,1211.8919,814.5946
TCGA.ED.A8O6.01A.11R.A36F.07,1,37947.0992,169682.3031,6771.2991,342832.6757,6390.7643,2003.7995,56958.6439
TCGA.ED.A97K.01A.21R.A38B.07,1,9766.0394,28431.3855,1295.9172,161672.2791,8388.2469,880.3786,10108.0665
TCGA.EP.A12J.01A.11R.A131.07,1,31560.3461,65969.0824,93.0364,180586.0162,5.1057,12600.7658,2818.8909
TCGA.EP.A26S.01A.11R.A16W.07,1,16796.6531,77643.9502,3706.2645,118712.7601,0.8808,3578.9937,3336.3426
TCGA.EP.A2KA.01A.11R.A180.07,1,12338.0783,195930.0119,743.1791,155647.0937,867.1412,168.446,14239.6204
TCGA.EP.A2KB.01A.11R.A180.07,1,1957.6516,278643.8884,10743.9846,199680.462,136.1886,1887.3917,6772.3773
TCGA.EP.A2KC.01A.11R.A213.07,1,42239.2934,73960.3854,6355.4604,545073.3405,14452.8908,3131.6916,17366.167
TCGA.EP.A3JL.01A.11R.A213.07,1,43988.6878,114181.7496,16684.0121,393171.9457,37365.0075,2765.46,62756.4103
TCGA.EP.A3RK.01A.11R.A22L.07,1,41293.8497,66449.8861,3359.9089,401351.9362,9714.6925,634.9658,56574.0319
TCGA.ES.A2HS.01A.11R.A180.07,1,28905.417,1055805.675,2937.2313,501547.7214,865.0043,5351.6767,9888.2201
