Hybridization.REF,labels,APCS,APOA1,ARG1,FGA,C9,MBL2,LBP
TCGA.ES.A2HT.01A.12R.A180.07,1,133271.0505,156483.5605,32940.6576,1198765.838,20863.6728,2869.2863,82371.2911
TCGA.FV.A23B.01A.11R.A16W.07,1,1729.1,183909.0909,3512.5628,369084.5135,5064.413,3430.3335,59392.8735
TCGA.FV.A2QQ.01A.11R.A22L.07,1,12553.5379,142719.474,32152.7865,282498.4346,10984.3456,2381.34,37267.3763
TCGA.FV.A2QR.01A.11R.A213.07,1,42634.4951,63425.6777,3256.479,44999.1063,84.5993,1921.3584,9366.6965
TCGA.FV.A3I0.01A.11R.A22L.07,1,12901.9378,113.3294,11.1568,640.6342,7.6336,4.1104,24293.0123
TCGA.FV.A3I1.01A.11R.A22L.07,1,19678.7176,147438.565,19006.928,262131.3189,13356.63,1842.9482,31216.7985
TCGA.FV.A3R2.01A.11R.A22L.07,1,13423.4195,111557.6798,8025.201,261495.1119,3396.0461,66.4784,28171.1927
TCGA.FV.A3R3.01A.11R.A22L.07,1,9191.8998,146110.4254,4373.1403,819195.4224,3.4367,490.8685,20828.9779
TCGA.FV.A495.01A.11R.A266.07,1,34051.1811,601939.3701,12935.4331,192203.937,8881.1024,2404.7244,5803.1496
TCGA.FV.A496.01A.11R.A266.07,1,33786.3578,515743.8867,24893.8224,50344.9163,20234.8777,344.2728,29097.8121
TCGA.FV.A4ZP.01A.12R.A266.07,1,2594.7416,377433.3182,397.0988,41841.3418,126.9266,670.8976,10493.2004
TCGA.FV.A4ZQ.01A.11R.A266.07,1,11073.6292,59555.0914,2126.893,93009.3995,102.3499,484.0731,11193.7337
TCGA.G3.A25S.01A.11R.A16W.07,1,58043.2671,38316.4091,9310.9639,111769.8308,2865.6365,673.4364,27251.2141
TCGA.G3.A25T.01A.11R.A16W.07,1,5162.6193,21199.9133,614.484,41915.438,1391.1535,385.9497,3268.8638
TCGA.G3.A25U.01A.11R.A16W.07,1,3239.8216,48521.9393,43402.6759,234740.3251,904.618,441.9508,7007.3371
TCGA.G3.A25V.01A.11R.A16W.07,1,35533.7382,268551.9568,22268.556,613294.8718,35455.4656,8316.4642,55790.1484
TCGA.G3.A25X.01A.11R.A16W.07,1,46062.5705,8041.1499,19.1657,1267997.745,664.5998,5.637,7833.7091
TCGA.G3.A25Y.01A.11R.A16W.07,1,14515.4384,114124.3918,2011.8553,128380.43,112.5365,1065.9117,7668.7605
TCGA.G3.A25Z.01A.11R.A16W.07,1,63386.0074,341056.1095,26315.278,460767.5987,34075.4858,1489.5237,65049.9117
TCGA.G3.A3CG.01A.11R.A213.07,1,51101.227,26013.0368,9024.5399,725216.2577,28784.5092,3381.135,33746.1656
TCGA.G3.A3CH.01A.11R.A22L.07,1,4341.4047,371383.7475,20095.0811,251300.0761,5600.2789,3594.7008,7347.2363
TCGA.G3.A3CI.01A.11R.A213.07,1,37218.9781,142482.6642,19179.7445,604507.2993,10872.2628,661.4964,18163.3212
TCGA.G3.A3CJ.01A.11R.A213.07,1,88882.4427,123984.7328,6096.1832,597810.687,29632.0611,9771.7557,15323.6641
TCGA.G3.A3CK.01A.11R.A213.07,1,79638.723,33824.2291,11443.5148,805485.9604,35014.8609,2746.0568,22549.9256
TCGA.G3.A5SI.01A.31R.A27V.07,1,9881.2823,203040.3309,29148.2937,359836.1944,2473.6298,3564.8397,7072.5957
TCGA.G3.A5SJ.01A.11R.A27V.07,1,14634.9906,88071.7432,4371.932,243915.0409,999.3707,1168.6595,3662.0516
TCGA.G3.A5SK.01A.11R.A27V.07,1,120042.1053,193320,29704.2105,1036793.684,63237.8947,16080,34447.3684
TCGA.G3.A5SL.01A.11R.A27V.07,1,72459.2925,49043.7956,5130.8254,401277.3723,2440.7636,1376.7546,6572.1505
TCGA.G3.A5SM.01A.12R.A28V.07,1,69556.4182,193207.5569,30990.1656,381191.5114,47415.6315,3847.8261,62219.4617
TCGA.G3.A6UC.01A.21R.A33J.07,1,19037.1874,80804.6168,4439.8543,347745.6725,1.8306,2592.7627,4697.9712
TCGA.G3.A7M5.01A.11R.A33R.07,1,34449.4751,1082052.303,15437.4309,214334.4292,9780.8157,747.8367,14549.5183
TCGA.G3.A7M6.01A.11R.A33R.07,1,14811.1652,37225.3899,2111.0559,48146.2203,2841.7602,1355.3194,3015.3968
TCGA.G3.A7M7.01A.12R.A352.07,1,16721.3627,341558.0559,47335.5212,909041.2564,28423.9725,2583.9975,72019.0655
TCGA.G3.A7M8.01A.11R.A33R.07,1,22343.75,184701.6616,5977.8963,767865.0915,13362.8049,9189.7866,17125.7622
TCGA.G3.A7M9.01A.23R.A352.07,1,383.567,86044.122,1798.2155,27370.1343,263.9474,209.8245,6888.9107
TCGA.G3.AAUZ.01A.11R.A38B.07,1,12633.0803,678310.559,27035.6568,580708.5346,8482.1716,1143.7773,10117.3223
TCGA.G3.AAV0.01A.11R.A37K.07,1,39845.4979,1503293.524,12627.0379,287737.1457,2048.6581,6029.5962,6534.2363
TCGA.G3.AAV1.01A.11R.A38B.07,1,7027.4046,157310.5857,9773.7775,223591.3756,1208.4901,901.1284,4132.7243
TCGA.G3.AAV2.01A.11R.A37K.07,1,36299.2782,7064.7421,29.9488,269835.2973,4.4605,1735.1216,3090.4662
TCGA.G3.AAV3.01A.11R.A37K.07,1,37239.0464,95360.8247,3268.6856,325063.1443,5916.8814,2205.5412,19121.134
TCGA.G3.AAV4.01A.11R.A38B.07,1,52.6001,175873.8793,22.116,31092.0502,10561.62582,0.5977,2.3909
TCGA.G3.AAV5.01A.11R.A37K.07,1,1839.1402,137846.2265,3824.2589,130624.7786,8594.16558,4918.389,1900.5551
TCGA.G3.AAV6.01A.21R.A37K.07,1,51.1779,425691.5296,2363.0072,130887.7748,923.5552,1244.7407,5277.2063
TCGA.G3.AAV7.01A.11R.A38B.07,1,14904.7028,171.6618,950.7788,68796.5535,879.174,392.1666,26771.6554
TCGA.GJ.A3OU.01A.31R.A38B.07,1,13937.5324,198391.717,3854.3572,127679.0336,5248.6626,1230.7161,23266.9543
TCGA.GJ.A6C0.01A.12R.A311.07,1,47361.2764,44459.1671,15621.417,250604.6512,11504.5971,455.3813,32825.8518
TCGA.GJ.A9DB.01A.11R.A37K.07,1,8116.4756,115388.1412,21032.589,136133.9771,6988.5335,22.3295,9177.4291
TCGA.HP.A5MZ.01A.21R.A27V.07,1,41562.38,134995.5214,24419.7057,493895.0736,29228.4069,9409.469,51543.826
TCGA.HP.A5N0.01A.11R.A28V.07,1,27221.0595,299425.1145,5996.0759,210211.9032,6232.1779,6483.9765,5435.5788
TCGA.K7.A5RF.01A.11R.A28V.07,1,27024.3342,600300.456,14739.9885,541704.5411,30349.8755,7510.251,15944.0506
TCGA.K7.A5RG.01A.11R.A28V.07,1,3860.0128,123080.4664,19041.0385,86710.0935,3215.7872,951.3176,14949.3715
TCGA.K7.A6G5.01A.11R.A311.07,1,77812.7765,330948.8586,15667.3155,801052.5571,24110.4229,16724.1196,59499.5576
TCGA.K7.AAU7.01A.11R.A38B.07,1,8870.7175,63439.5604,1236.5869,230700.7111,2170.6529,363.9302,15564.9644
TCGA.KR.A7K0.01A.12R.A33R.07,1,85877.2387,73889.0628,13053.7298,313667.8838,14531.7336,6912.8847,24593.9837
TCGA.KR.A7K2.01A.12R.A33R.07,1,4756.9886,330329.9179,12956.8442,375552.813,895.5217,2629.1839,12599.3881
TCGA.KR.A7K7.01A.11R.A33J.07,1,63376.7313,151754.8476,8551.9391,601259.6953,11531.856,1766.6205,84068.5596
TCGA.KR.A7K8.01A.11R.A33J.07,1,10355.8952,159535.6623,8802.7656,124500,4978.1659,1224.8908,35117.9039
TCGA.LG.A6GG.01A.11R.A311.07,1,14544.6048,179096.6703,12032.7593,566083.6099,27657.8913,728.0467,65738.1678
TCGA.LG.A9QC.01A.11R.A37K.07,1,2951.4429,8544.8507,2.6061,57413.7086,2.6061,3933.3026,2335.093
TCGA.LG.A9QD.01A.11R.A38B.07,1,41121.6783,392374.8252,22602.7972,849832.8671,50402.0979,8618.1818,79504.8951
TCGA.MI.A75C.01A.11R.A32O.07,1,67459.9729,86581.4111,6902.3066,401818.8602,19379.2402,3103.1208,27406.3772
TCGA.MI.A75E.01A.11R.A32O.07,1,36646.7309,274738.9762,9911.8094,512441.9665,15891.8736,5850.3126,33106.268
TCGA.MI.A75G.01A.11R.A32O.07,1,32484.9205,392577.6259,20084.3857,181111.8705,3315.4063,3236.9633,15378.9927
TCGA.MI.A75H.01A.11R.A32O.07,1,36372.3653,161029.6643,247.4629,226773.6144,536.2998,449.6487,3843.872
TCGA.MI.A75I.01A.11R.A32O.07,1,22088.7793,137768.8039,2315.0432,202853.8841,2264.4883,696.0543,10871.7633
TCGA.MR.A520.01A.11R.A266.07,1,40008.2593,169611.3979,29034.8957,519913.2769,8521.1646,4137.1051,18637.2083
TCGA.MR.A8JO.01A.12R.A36F.07,1,14899.8483,32568.2853,39408.1942,522126.7071,3929.4385,2025.0379,35593.3232
TCGA.NI.A4U2.01A.11R.A28V.07,1,38997.735,256418.271,23662.5142,326425.0661,3.775,2676.8592,26961.8724
TCGA.NI.A8LF.01A.11R.A36F.07,1,20572.2469,397156.4191,12467.2889,400653.7396,1703.7044,3483.8283,20817.5598
TCGA.O8.A75V.01A.11R.A32O.07,1,43567.8803,172724.468,13625.3955,911668.0304,16113.2002,4523.7148,59530.2503
TCGA.PD.A5DF.01A.11R.A27V.07,1,8029.4464,65078.3274,9351.5901,527676.0895,2206.1249,441.6961,55760.3062
TCGA.QA.A7B7.01A.11R.A32O.07,1,19029.6327,291294.6578,6965.3589,208360.601,810.1002,312.187,15010.0167
TCGA.RC.A6M3.01A.11R.A32O.07,1,19434.0028,10827.5333,409.6275,358841.0241,110.3787,26.3682,642.6491
TCGA.RC.A6M4.01A.11R.A32O.07,1,10198.7763,117651.6655,832.6309,241210.0612,206.1183,1790.8906,3508.9055
TCGA.RC.A6M5.01A.11R.A32O.07,1,37595.0367,79335.0254,78228.9904,891815.0028,11491.8218,534.123,53295.5443
TCGA.RC.A6M6.01A.11R.A32O.07,1,2145.3552,64552.459,782.5137,194126.2295,1933.8798,460.6557,29148.6339
TCGA.RC.A7S9.01A.11R.A33R.07,1,18619.4265,770857.0965,8176.5501,497025.0713,5.4046,3293.1992,15109.443
TCGA.RC.A7SB.01A.21R.A352.07,1,9639.1246,262387.9381,23420.3461,88226.9045,639.4122,384.726,9088.4031
TCGA.RC.A7SF.01A.11R.A352.07,1,20657.5875,485982.6459,21126.4591,431430.9339,12666.3424,1283.0739,17295.7198
TCGA.RC.A7SH.01A.11R.A38B.07,1,1838.7654,257081.7295,5277.9261,40064.6914,115.361,83.4933,6785.2676
TCGA.RC.A7SK.01A.11R.A352.07,1,675.4551,197816.0703,12348.3992,188492.1532,156.3089,537.9787,2833.0195
TCGA.RG.A7D4.01A.12R.A33R.07,1,26651.1799,131620.2065,10530.236,272238.9381,528.0236,522.1239,10453.5398
TCGA.T1.A6J8.01A.11R.A32O.07,1,12592.2402,202003.865,6055.0022,225523.4131,7136.019,473.9111,18431.3959
TCGA.UB.A7MA.01A.11R.A33R.07,1,17257.1622,24408.6185,197.1032,180664.347,103.4361,43.0984,8111.688
TCGA.UB.A7MB.01A.11R.A33R.07,1,29843.1648,62243.4738,17319.7566,101887.6404,2886.236,575.8427,9218.1648
TCGA.UB.A7MC.01A.11R.A33R.07,1,4361.0211,12160.4538,5858.59,184363.047,1.2156,5525.1216,3748.7844
TCGA.UB.A7MD.01A.12R.A352.07,1,34158.8946,18459.9885,7913.0685,292619.4588,10183.0743,2820.38,22225.6765
TCGA.UB.A7ME.01A.11R.A33J.07,1,3253.4521,349423.608,7141.2027,177939.124,339.124,418.1143,5390.3489
TCGA.UB.A7MF.01A.11R.A33J.07,1,44288.0795,184742.6679,2620.6244,290987.701,1.4191,4.7304,17985.8089
TCGA.UB.AA0U.01A.11R.A38B.07,1,9266.8508,176980.663,4970.7182,327143.0939,4814.3646,1085.6354,16422.6519
TCGA.UB.AA0V.01A.11R.A38B.07,1,28663.0327,396842.4182,11134.7869,336823.5877,26111.001,7887.0168,9973.2408
TCGA.WJ.A86L.01A.12R.A39D.07,1,15604.5273,216813.5819,6730.3595,137494.008,4883.4887,174.4341,12290.9454
TCGA.WQ.A9G7.01A.11R.A37K.07,1,3024.653,40926.4554,1217.3192,40672.8817,2141.2886,200.5386,2510.0476
TCGA.WQ.AB4B.01A.11R.A41C.07,1,18367.3938,196250.287,23402.9851,604335.2468,22578.6452,4095.2928,67264.0643
TCGA.WX.AA44.01A.11R.A39D.07,1,5089.9844,125299.687,3282.4726,115834.8983,320.0313,3378.7167,6952.2692
TCGA.WX.AA46.01A.11R.A39D.07,1,19991.5916,434317.7177,14705.7057,443175.3754,13187.3874,6422.8228,7245.6456
TCGA.WX.AA47.01A.11R.A39D.07,1,44465.6751,818.0778,27860.4119,1182405.034,14963.3867,435.9268,188314.6453
TCGA.XR.A8TC.01A.11R.A36F.07,1,46617.8559,121296.7714,20048.8108,69497.5852,33.6626,1036.4832,8471.5809
TCGA.XR.A8TD.01A.12R.A39D.07,1,15948.7332,129493.4743,24636.0723,111585.8036,1458.1619,110.6578,9631.4324
TCGA.XR.A8TE.01A.11R.A36F.07,1,23435.0539,103561.5428,7916.6194,110222.3483,2.2689,73.7379,379.4668
TCGA.XR.A8TF.01A.11R.A36F.07,1,6190.027,219828.8477,15127.3585,77698.7871,260.1078,1064.0162,7833.558
TCGA.XR.A8TG.01A.11R.A36F.07,1,16069.3385,37042.8512,10851.1996,938259.8364,7009.8461,718.9017,12416.5858
TCGA.YA.A8S7.01A.11R.A37K.07,1,6120.1467,9514.1014,502.3397,113056.7851,1462.5016,360.6931,43407.6135
TCGA.ZP.A9CV.01A.11R.A38B.07,1,45082.0802,48372.807,9819.5489,495086.4662,2464.2857,9437.3434,28300.1253
TCGA.ZP.A9CY.01A.11R.A38B.07,1,25086.584,293391.5939,18884.0989,779458.8786,33920.7275,2042.9045,32499.9158
TCGA.ZP.A9CZ.01A.11R.A38B.07,1,22932.7953,71315.8467,16622.0705,419647.3692,279.373,299.8603,6771.3798
TCGA.ZP.A9D0.01A.11R.A37K.07,1,7321.1068,88425.8945,11297.2973,821340.4118,54.0541,339.7683,15227.1557
TCGA.ZP.A9D1.01A.11R.A38B.07,1,47464.3087,12836.0129,9099.0354,430987.7814,32771.0611,1370.418,55552.4116
TCGA.ZP.A9D2.01A.11R.A38B.07,1,1704.1485,3459.2431,5271.8341,67484.3523,271.4702,245.2693,5925.0364
TCGA.ZP.A9D4.01A.11R.A37K.07,1,36104.0871,59520.2942,7151.4637,185811.9078,3742.045,10015.5565,6652.5244
TCGA.ZS.A9CD.01A.11R.A37K.07,1,33984.9737,139515.402,21064.6131,556158.5274,17584.5229,4713.7491,79219.3839
TCGA.ZS.A9CE.01A.11R.A37K.07,1,7487.965,637030.6619,16744.5295,179688.1838,8120.8972,1978.1182,7957.3304
TCGA.ZS.A9CF.01A.11R.A38B.07,1,11762.9221,171286.6988,13729.1523,211294.969,1035.8374,204.6864,6516.8849
TCGA.ZS.A9CF.02A.11R.A38B.07,1,25697.775,298804.6972,11406.0569,355813.3498,647.7132,386.2794,3014.2151
TCGA.ZS.A9CG.01A.11R.A37K.07,1,53072.1508,82807.8835,241.3025,669855.0129,339.3316,7107.455,8270.7798
TCGA-3X-AAV9-01A-72R-A41I-07,1,348.3941,5.988,0,983.1247,0.5444,0,82.1992
TCGA-3X-AAVA-01A-11R-A41I-07,1,6685.5346,369.9257,23.442,1739.8513,38.3076,9.7198,101.7724
TCGA-3X-AAVB-01A-31R-A41I-07,1,2938.6167,1.4586,0.4862,2215.1453,0,0,1.9448
TCGA-3X-AAVC-01A-21R-A41I-07,1,17.4411,802.8342,1.0901,277.422,4.3603,0,0.545
TCGA-3X-AAVE-01A-11R-A41I-07,1,8007.2323,339.9199,8.7821,16679.8399,51.6596,6.7157,5800.8524
TCGA-4G-AAZO-01A-12R-A41I-07,1,5373.7113,2.5773,0,241.4089,2.5773,0,0.8591
TCGA-4G-AAZT-01A-11R-A41I-07,1,8230.8978,77.1685,1.8229,1517.2414,10.9373,0,8.5068
TCGA-W5-AA2G-01A-11R-A41I-07,1,5798.1122,52295.7525,1649.7116,54861.5627,4899.8427,1018.8778,4303.6182
TCGA-W5-AA2H-01A-31R-A41I-07,1,0,15.6055,11.236,1.2484,0,0.6242,19.975
TCGA-W5-AA2I-11A-11R-A41I-07,0,40194.9686,676505.2411,24583.8574,423374.2138,31163.522,8599.5807,15009.434
TCGA-W5-AA2I-01A-32R-A41I-07,1,3722.3558,8060.0962,55.2885,7337.7404,271.6346,57.0913,1184.4952
TCGA-W5-AA2O-01A-11R-A41I-07,1,6420.3445,33264.8009,858.4499,43222.282,1865.9849,608.7191,1961.2487
TCGA-W5-AA2Q-11A-11R-A41I-07,0,37655.6474,450199.7245,13333.3333,545960.0551,25504.1322,3831.9559,13298.8981
TCGA-W5-AA2Q-01A-11R-A41I-07,1,2097.1574,48.7908,0.8485,1154.8579,0.4243,0.8485,430.2079
TCGA-W5-AA2R-11A-11R-A41I-07,0,47392.2731,403489.8981,16734.7713,737590.8983,50592.0834,765.1102,24993.6004
TCGA-W5-AA2R-01A-11R-A41I-07,1,4110.096,0,2.7755,12620.3308,0,7.4014,3114.1436
TCGA-W5-AA2T-01A-12R-A41I-07,1,1837.7724,100.2421,13.0751,6107.9903,3.8741,12.5908,34.8668
TCGA-W5-AA2U-11A-11R-A41I-07,0,31023.1649,639800.1675,26027.3514,579378.1747,33219.0901,2042.9807,9888.9199
TCGA-W5-AA2U-01A-11R-A41I-07,1,8631.4842,62.5633,1.8004,2834.2523,5.4011,2.7006,131.878
TCGA-W5-AA2W-01A-11R-A41I-07,1,4484.4412,278.7453,3.7308,604.3922,19.1871,11.7254,332.5756
TCGA-W5-AA2X-11A-11R-A41I-07,0,32892.094,322429.4872,19090.812,541433.7607,39041.6667,7829.0598,16487.1795
TCGA-W5-AA2X-01A-11R-A41I-07,1,209.7206,1391.504,29.0853,1573.1598,63.7836,40.8215,170.4299
TCGA-W5-AA2Z-01A-11R-A41I-07,1,2003.118,13.363,1.3363,14126.0579,1.7817,0.4454,36.5256
TCGA-W5-AA30-11A-11R-A41I-07,0,48512.6807,659437.1421,19527.6793,961706.0267,50200.1636,2771.748,23370.6027
TCGA-W5-AA30-01A-31R-A41I-07,1,6809.8729,2.9326,0.4888,3080.6452,2.9326,0,698.436
TCGA-W5-AA31-11A-11R-A41I-07,0,44210.5263,472232.3049,24516.3339,734984.5735,39145.1906,14428.3122,17638.8385
TCGA-W5-AA31-01A-11R-A41I-07,1,3564.9357,18138.2949,1547.7182,86440.0629,4414.6996,623.5305,3870.7766
TCGA-W5-AA33-01A-11R-A41I-07,1,2256.2886,21010.4414,651.1628,30372.5676,2040.8163,204.0816,1541.5282
TCGA-W5-AA34-11A-11R-A41I-07,0,27252.6146,702666.9348,19004.0225,303807.7233,16176.1866,6630.7321,10008.8496
TCGA-W5-AA34-01A-11R-A41I-07,1,13809.5483,17.9671,9.2402,22522.0739,3.0801,1.0267,1483.0595
TCGA-W5-AA36-01A-11R-A41I-07,1,7944.7005,5.7604,0,1923.3871,1.1521,1.1521,192.3963
TCGA-W5-AA38-01A-11R-A41I-07,1,16960.4299,24.426,0.4885,1555.447,2.4426,0,18644.8461
TCGA-W5-AA39-01A-11R-A41I-07,1,8682.1886,42614.6682,6498.2538,72430.7334,19.7905,208.3818,14799.7672
TCGA-W6-AA0S-01A-11R-A41I-07,1,8981.1589,9.4798,0.948,28986.3728,0.474,0,319.4691
TCGA-WD-A7RX-01A-12R-A41I-07,1,10870.7359,111992.6807,1565.8084,74424.7811,3926.2841,902.3657,2928.7675
TCGA-YR-A95A-01A-12R-A41I-07,1,7648.2122,26000,1167.2434,41357.5548,2494.233,396.1938,2657.4394
TCGA-ZD-A8I3-01A-11R-A41I-07,1,13831.5534,6.3107,0,19927.6699,0,6.7961,173.7864
TCGA-ZH-A8Y1-01A-11R-A41I-07,1,598.7452,49.4738,2.2488,3047.135,2.811,0,237.2493
TCGA-ZH-A8Y2-01A-11R-A41I-07,1,9871.3144,266.8064,0,40135.2378,5.766,4.1934,918.3593
TCGA-ZH-A8Y4-01A-11R-A41I-07,1,11710.2713,6539.2442,280.5233,18920.0581,872.093,105.1357,1232.0736
TCGA-ZH-A8Y5-01A-11R-A41I-07,1,2560.7949,4.8864,0.3258,5401.4171,0.3258,9.7728,121.5083
TCGA-ZH-A8Y6-01A-11R-A41I-07,1,84.0604,97.5701,47.6593,4549.3949,3.7527,1.1258,4.5032
TCGA-ZH-A8Y8-01A-51R-A41I-07,1,5615.2263,8971.1934,856.3786,26718.5185,1951.0288,181.4815,1462.1399
TCGA-ZU-A8S4-11A-11R-A41I-07,0,74072.2237,330959.5439,22177.5726,1208438.784,88961.173,12298.6696,46042.8998
TCGA-ZU-A8S4-01A-11R-A41I-07,1,3699.3643,174.9969,15.9541,22687.7727,77.7764,32.9054,4019.4441